,Country (2019),Transactions(down)/Commodity(right),Primary Coal and Peat,Coal and Peat Products,Primary Oil,Oil Products,Natural Gas,Biofuels and Waste,Nuclear,Electricity,Heat,Total Energy,memo: Of which Renewables,All Coal,All Oil,All Inputs
617,Niue,Food and tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,Niue,Paper  pulp and printing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,Niue,Wood and wood products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,Niue,Textile and leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,Niue,Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,Niue,Industry n.e.s,0,0,0,2,0,0,0,3,0,5,0,0,2,2
623,Niue,Transport,0,0,0,44,0,0,0,0,0,44,0,0,44,44
624,Niue,Road,0,0,0,43,0,0,0,0,0,43,0,0,43,43
625,Niue,Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,Niue,Domestic aviation,0,0,0,1,0,0,0,0,0,1,0,0,1,1
627,Niue,Domestic navigation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,Niue,Pipeline transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,Niue,Transport n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,Niue,Other Consumption,0,0,0,5,0,0,0,10,16,31,16,0,5,21
631,Niue,Agriculture  forestry and fishing,0,0,0,1,0,0,0,0,0,1,0,0,1,1
632,Niue,Commerce and public services,0,0,0,1,0,0,0,5,0,6,0,0,1,1
633,Niue,Households,0,0,0,2,0,0,0,5,16,23,16,0,2,18
634,Niue,Other consumption n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,Niue,Non-energy use,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,Tuvalu,Primary production,0,0,0,0,0,0,0,7,0,7,7,0,0,0
637,Tuvalu,Imports,0,0,0,132,0,0,0,0,0,132,0,0,132,132
638,Tuvalu,Exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,Tuvalu,International marine bunkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,Tuvalu,International aviation bunkers,0,0,0,-9,0,0,0,0,0,-9,0,0,-9,-9
641,Tuvalu,Stock changes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,Tuvalu,Total energy supply,0,0,0,122,0,0,0,7,0,130,7,0,122,122
643,Tuvalu,Statistical differences,0,0,0,0,0,0,0,0,0,0,7,0,0,0
644,Tuvalu,Transfers and recycled products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,Tuvalu,Transformation,0,0,0,-73,0,0,0,24,0,-49,0,0,-73,-73
646,Tuvalu,Electricity  CHP & Heat Plants,0,0,0,-73,0,0,0,24,0,-49,0,0,-73,-73
647,Tuvalu,Electricity Plants,0,0,0,-73,0,0,0,24,0,-49,0,0,-73,-73
648,Tuvalu,CHP plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,Tuvalu,Heat plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,Tuvalu,Coke ovens,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,Tuvalu,Briquetting plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,Tuvalu,Liquefaction plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,Tuvalu,Gas works,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,Tuvalu,Blast furnaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,Tuvalu,NGL & gas blending,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,Tuvalu,Oil refineries,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,Tuvalu,Other transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,Tuvalu,Energy industries own use,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,Tuvalu,Losses,0,0,0,0,0,0,0,-4,0,-4,0,0,0,0
660,Tuvalu,Final consumption,0,0,0,49,0,0,0,27,0,76,0,0,49,49
661,Tuvalu,Final Energy Consumption,0,0,0,49,0,0,0,27,0,76,0,0,49,49
662,Tuvalu,Manufacturing  const. and mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,Tuvalu,Iron and steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,Tuvalu,Chemical and petrochemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Tuvalu,Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Tuvalu,Non-metallic minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Tuvalu,Transport equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Tuvalu,Machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,Tuvalu,Mining and quarrying,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,Tuvalu,Food and tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,Tuvalu,Paper  pulp and printing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,Tuvalu,Wood and wood products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,Tuvalu,Textile and leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,Tuvalu,Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,Tuvalu,Industry n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Tuvalu,Transport,0,0,0,38,0,0,0,0,0,38,0,0,38,38
677,Tuvalu,Road,0,0,0,25,0,0,0,0,0,25,0,0,25,25
678,Tuvalu,Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,Tuvalu,Domestic aviation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,Tuvalu,Domestic navigation,0,0,0,13,0,0,0,0,0,13,0,0,13,13
681,Tuvalu,Pipeline transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,Tuvalu,Transport n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,Tuvalu,Other Consumption,0,0,0,11,0,0,0,27,0,38,0,0,11,11
684,Tuvalu,Agriculture  forestry and fishing,0,0,0,4,0,0,0,0,0,4,0,0,4,4
685,Tuvalu,Commerce and public services,0,0,0,0,0,0,0,15,0,15,0,0,0,0
686,Tuvalu,Households,0,0,0,8,0,0,0,12,0,19,0,0,8,8
687,Tuvalu,Other consumption n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,Tuvalu,Non-energy use,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,PNG,Primary production,0,0,43214,0,105639,72141,0,3347,16000,240341,91488,0,43214,236994
690,PNG,Imports,0,0,58732,59360,0,0,0,0,0,118092,0,0,118092,118092
691,PNG,Exports,0,0,-43214,-17299,-90762,0,0,0,0,-151275,0,0,-60513,-151275
692,PNG,International marine bunkers,0,0,0,-308,0,0,0,0,0,-308,0,0,-308,-308
693,PNG,International aviation bunkers,0,0,0,-2602,0,0,0,0,0,-2602,0,0,-2602,-2602
694,PNG,Stock changes,0,0,-2198,-528,0,0,0,0,0,-2726,0,0,-2726,-2726
695,PNG,Total energy supply,0,0,56534,38624,14877,72141,0,3347,16000,201523,91488,0,95158,198176
696,PNG,Statistical differences,0,0,572,359,0,0,0,0,0,930,4947,0,931,931
697,PNG,Transfers and recycled products,0,0,0,88,0,0,0,0,0,88,0,0,88,88
698,PNG,Transformation,0,0,-55963,17628,-6331,-352,0,14140,-16000,-46877,-14752,0,-38335,-61018
699,PNG,Electricity  CHP & Heat Plants,0,0,0,-35565,-6331,-88,0,14140,-16000,-43843,-14488,0,-35565,-57984
700,PNG,Electricity Plants,0,0,0,-35565,-6331,-88,0,14140,-16000,-43843,-14488,0,-35565,-57984
701,PNG,CHP plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,PNG,Heat plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,PNG,Coke ovens,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,PNG,Briquetting plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,PNG,Liquefaction plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,PNG,Gas works,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,PNG,Blast furnaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,PNG,NGL & gas blending,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,PNG,Oil refineries,0,0,-55963,53193,0,0,0,0,0,-2770,0,0,-2770,-2770
710,PNG,Other transformation,0,0,0,0,0,-264,0,0,0,-264,-264,0,0,-264
711,PNG,Energy industries own use,0,0,0,0,-8546,0,0,-210,0,-8757,0,0,0,-8546
712,PNG,Losses,0,0,0,0,0,0,0,-1099,0,-1099,0,0,0,0
713,PNG,Final consumption,0,0,0,55981,0,71789,0,16178,0,143948,71789,0,55981,127770
714,PNG,Final Energy Consumption,0,0,0,55981,0,71789,0,16178,0,143948,71789,0,55981,127770
715,PNG,Manufacturing  const. and mining,0,0,0,25058,0,2989,0,11870,0,39917,2989,0,25058,28047
716,PNG,Iron and steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,PNG,Chemical and petrochemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,PNG,Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,PNG,Non-metallic minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,PNG,Transport equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,PNG,Machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,PNG,Mining and quarrying,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,PNG,Food and tobacco,0,0,0,0,0,897,0,0,0,897,897,0,0,897
724,PNG,Paper  pulp and printing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,PNG,Wood and wood products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,PNG,Textile and leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,PNG,Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,PNG,Industry n.e.s,0,0,0,25058,0,2093,0,11870,0,39020,2093,0,25058,27151
729,PNG,Transport,0,0,0,23911,0,0,0,0,0,23911,0,0,23911,23911
730,PNG,Road,0,0,0,20618,0,0,0,0,0,20618,0,0,20618,20618
731,PNG,Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,PNG,Domestic aviation,0,0,0,3293,0,0,0,0,0,3293,0,0,3293,3293
733,PNG,Domestic navigation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,PNG,Pipeline transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,PNG,Transport n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,PNG,Other Consumption,0,0,0,7013,0,68800,0,4308,0,80121,68800,0,7013,75813
737,PNG,Agriculture  forestry and fishing,0,0,0,4484,0,0,0,258,0,4743,0,0,4484,4484
738,PNG,Commerce and public services,0,0,0,1023,0,10331,0,388,0,11741,10331,0,1023,11354
739,PNG,Households,0,0,0,1506,0,58469,0,3662,0,63637,58469,0,1506,59975
740,PNG,Other consumption n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,PNG,Non-energy use,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,Fiji,Primary production,0,0,0,0,0,4593,0,2071,0,6664,6664,0,0,4593
743,Fiji,Imports,0,0,0,38412,0,1,0,0,0,38412,1,0,38412,38413
744,Fiji,Exports,0,0,0,-14587,0,0,0,0,0,-14587,0,0,-14587,-14587
745,Fiji,International marine bunkers,0,0,0,-2567,0,0,0,0,0,-2567,0,0,-2567,-2567
746,Fiji,International aviation bunkers,0,0,0,-1345,0,0,0,0,0,-1345,0,0,-1345,-1345
747,Fiji,Stock changes,0,0,0,-441,0,0,0,0,0,-441,0,0,-441,-441
748,Fiji,Total energy supply,0,0,0,19471,0,4594,0,2071,0,26136,6665,0,19471,24065
749,Fiji,Statistical differences,0,0,0,-43,0,-1,0,1,0,-43,2071,0,-43,-44
750,Fiji,Transfers and recycled products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,Fiji,Transformation,0,0,0,-4157,0,-506,0,1794,0,-2869,-506,0,-4157,-4663
752,Fiji,Electricity  CHP & Heat Plants,0,0,0,-4157,0,-443,0,1794,0,-2806,-443,0,-4157,-4600
753,Fiji,Electricity Plants,0,0,0,-4157,0,-18,0,1794,0,-2381,-18,0,-4157,-4175
754,Fiji,CHP plants,0,0,0,0,0,-425,0,0,0,-425,-425,0,0,-425
755,Fiji,Heat plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,Fiji,Coke ovens,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,Fiji,Briquetting plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,Fiji,Liquefaction plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,Fiji,Gas works,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Fiji,Blast furnaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,Fiji,NGL & gas blending,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,Fiji,Oil refineries,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,Fiji,Other transformation,0,0,0,0,0,-63,0,0,0,-63,-63,0,0,-63
764,Fiji,Energy industries own use,0,0,0,0,0,0,0,-45,0,-45,0,0,0,0
765,Fiji,Losses,0,0,0,0,0,0,0,-400,0,-400,0,0,0,0
766,Fiji,Final consumption,0,0,0,15357,0,4088,0,3420,0,22865,4088,0,15357,19445
767,Fiji,Final Energy Consumption,0,0,0,15076,0,4088,0,3420,0,22584,4088,0,15076,19164
768,Fiji,Manufacturing  const. and mining,0,0,0,3368,0,3830,0,817,0,8016,3830,0,3368,7198
769,Fiji,Iron and steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,Fiji,Chemical and petrochemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,Fiji,Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,Fiji,Non-metallic minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,Fiji,Transport equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,Fiji,Machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,Fiji,Mining and quarrying,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,Fiji,Food and tobacco,0,0,0,0,0,3830,0,0,0,3830,3830,0,0,3830
777,Fiji,Paper  pulp and printing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,Fiji,Wood and wood products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,Fiji,Textile and leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,Fiji,Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,Fiji,Industry n.e.s,0,0,0,3368,0,0,0,817,0,4186,0,0,3368,3368
782,Fiji,Transport,0,0,0,10176,0,0,0,0,0,10176,0,0,10176,10176
783,Fiji,Road,0,0,0,8063,0,0,0,0,0,8063,0,0,8063,8063
784,Fiji,Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,Fiji,Domestic aviation,0,0,0,551,0,0,0,0,0,551,0,0,551,551
786,Fiji,Domestic navigation,0,0,0,1562,0,0,0,0,0,1562,0,0,1562,1562
787,Fiji,Pipeline transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,Fiji,Transport n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,Fiji,Other Consumption,0,0,0,1531,0,258,0,2603,0,4392,258,0,1531,1789
790,Fiji,Agriculture  forestry and fishing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,Fiji,Commerce and public services,0,0,0,95,0,0,0,1537,0,1632,0,0,95,95
792,Fiji,Households,0,0,0,1295,0,258,0,961,0,2513,258,0,1295,1553
793,Fiji,Other consumption n.e.s,0,0,0,142,0,0,0,104,0,246,0,0,142,142
794,Fiji,Non-energy use,0,0,0,281,0,0,0,0,0,281,0,0,281,281
